NAME,TEAM,PLAYER_ID_AVG,GP,W,L,W_PCT,MIN_AVG,FGM_AVG,FGA_AVG,FG_PCT_AVG,FG3M_AVG,FG3A_AVG,FG3_PCT_AVG,FTM_AVG,FTA_AVG,FT_PCT_AVG,OREB_AVG,DREB_AVG,REB_AVG,AST_AVG,TOV_AVG,STL_AVG,BLK_AVG,BLKA,PF_AVG,PFD,PTS_AVG,PLUS_MINUS_AVG,DD2,TD3,STATUS,PLAYER_ID,JERSEYNUM,POSITION,STARTER,ONCOURT,PLAYED,NOTPLAYINGREASON,NOTPLAYINGDESCRIPTION,AST,BLK,BLKR,FGA,FGM,FG_PCT,PF_OFF,FOULSDRAWN,PF,PF_TECH,FTA,FTM,FT_PCT,MINUS,MIN,PLUS,PLUS_MINUS,PTS,PTS_FASTBREAK,PTS_PAINT,PTS_2NDCHANCE,DREB,OREB,REB,STL,FG3A,FG3M,FG3_PCT,TOV,FG2A,FG2M,FG2_PCT,OPP,OWN_SCORE,OPP_SCORE,CLOCK,PERIOD,DATE_UPDATED_EST,SET_EASY,TIER_EASY,SERIES_EASY,PLAY_EASY,DATE_MOMENT,TEAM_TS,COUNT_EASY,OWNED,UNIQUE_OWNERS,IN_PACKS,MINTED,TS_HELD,CS,LOW_ASK_EASY,4HCHANGE_EASY,24H,7D,LISTINGS,TSD,ROOKIE_PREMIERE,ROOKIE_MINT,ROOKIE_YEAR,EDITION_STATE,PLAY_ID,SET_ID,TS_LINK,SET_HARD,TIER_HARD,SERIES_HARD,PLAY_HARD,COUNT_HARD,LOW_ASK_HARD,4HCHANGE_HARD,DIFFERENTIAL,EASY_MOMENT,HARD_MOMENT,SCORE,GAME_CLOCK,PTS_PROJ
Bismack Biyombo,PHX,202687,7,7,0,1.0,18.842142857142857,3.4285714285714284,5.0,0.686,0.0,0.0,0.0,1.7142857142857142,3.0,0.571,2.7142857142857144,3.2857142857142856,6.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.1428571428571428,0.2857142857142857,2.0,2,8.571428571428571,76,1,0,ACTIVE,202687.0,18,nan,0,-,1,nan,nan,5,2,0,12,9,0.75,0,2.0,3,0,3,3,1.0,64,29.5165,70,6,21,2,18,5,7,6,13,1,0,0,0.0,2,12,9,0.75,IND,113,103,,0.0,2022-01-23 02:40,Base Set,Common,2,Layup,2021-01-02 00:00:00+00:00,Charlotte Hornets,15000,14141.0,0.0,859.0,0.0,0.0,12.0,25,8.7,4.17,0.0,886.0,False,False,False,False,VISIBLE,71333432-6d85-405c-b53e-5b0e77be88c7,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+71333432-6d85-405c-b53e-5b0e77be88c7,Metallic Gold LE,Rare,1,Dunk,299,210,7.69,10,Base Set-Common-2-Layup,Metallic Gold LE-Rare-1-Dunk,113-103,Final,21.0
Cameron Johnson,PHX,1629661,41,32,9,0.78,25.39479674796748,4.024390243902439,8.804878048780488,0.457,2.4390243902439024,5.7073170731707314,0.427,1.2439024390243902,1.4878048780487805,0.836,0.6097560975609756,3.6097560975609757,4.219512195121951,1.2682926829268293,0.6585365853658537,0.8536585365853658,0.24390243902439024,0.3902439024390244,1.6341463414634145,1,11.731707317073171,157,0,0,ACTIVE,1629661.0,23,nan,0,-,1,nan,nan,1,0,2,9,2,0.222222222222222,0,1.0,3,0,2,2,1.0,64,25.2,59,-5,8,0,0,5,3,1,4,0,7,2,0.28571428571428603,0,2,0,0.0,IND,113,103,,0.0,2022-01-23 02:35,Base Set,Common,2,Layup,2021-02-04 02:30:00+00:00,Phoenix Suns,40000,33240.0,0.0,4402.0,2385.0,0.0,12.0,5,25.0,25.0,25.0,1172.0,False,False,False,False,VISIBLE,efc8116d-cc6f-4f10-8640-32590d8ac2a2,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+efc8116d-cc6f-4f10-8640-32590d8ac2a2,Metallic Gold LE,Rare,2,Dunk,499,140,0.0,10,Base Set-Common-2-Layup,Metallic Gold LE-Rare-2-Dunk,113-103,Final,8.0
Cameron Payne,PHX,1626166,39,32,7,0.821,20.72525641025641,4.0,9.897435897435898,0.404,1.1282051282051282,3.41025641025641,0.331,1.4102564102564104,1.6153846153846154,0.873,0.41025641025641024,2.41025641025641,2.8205128205128207,3.6153846153846154,1.794871794871795,0.5897435897435898,0.28205128205128205,0.5641025641025641,1.8717948717948718,1,10.538461538461538,75,0,0,ACTIVE,1626166.0,15,nan,0,-,1,nan,nan,3,1,1,5,2,0.4,0,2.0,2,0,3,2,0.666666666666666,18,6.866666666666667,17,-1,7,0,2,0,0,0,0,0,1,1,1.0,1,4,1,0.25,IND,113,103,,0.0,2022-01-23 02:38,Base Set,Common,3,Handles,2021-12-03 02:00:00+00:00,Phoenix Suns,60000,27382.0,0.0,11283.0,22568.0,0.0,2.0,3,0.0,0.0,0.0,1885.0,nan,nan,nan,nan,VISIBLE,7094c917-1ec2-4723-891d-42c5b988149e,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+7094c917-1ec2-4723-891d-42c5b988149e,Base Set,Common,1,Steal,1500,58,18.37,10,Base Set-Common-3-Handles,Base Set-Common-1-Steal,113-103,Final,7.0
Chris Paul,PHX,101108,44,35,9,0.795,32.2557196969697,5.318181818181818,11.113636363636363,0.479,0.9545454545454546,2.977272727272727,0.321,2.4318181818181817,2.8863636363636362,0.843,0.3181818181818182,3.977272727272727,4.295454545454546,10.0,2.227272727272727,1.9318181818181819,0.3409090909090909,0.22727272727272727,2.1818181818181817,3,14.022727272727273,286,20,1,ACTIVE,101108.0,3,PG,1,-,1,nan,nan,16,0,0,11,8,0.7272727272727271,0,3.0,0,0,2,2,1.0,82,40.81666666666667,94,12,18,0,8,2,4,0,4,4,2,0,0.0,4,9,8,0.888888888888889,IND,113,103,,0.0,2022-01-23 02:36,Base Set,Common,3,Jump Shot,2021-10-23 02:00:00+00:00,Phoenix Suns,60000,38431.0,0.0,9638.0,12597.0,0.0,2.0,3,0.0,0.0,0.0,3341.0,nan,nan,nan,nan,VISIBLE,6b4672d0-a6e5-4174-a60e-f19d2909584d,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+6b4672d0-a6e5-4174-a60e-f19d2909584d,Metallic Gold LE,Rare,3,Handles,749,186,-1.06,10,Base Set-Common-3-Jump Shot,Metallic Gold LE-Rare-3-Handles,113-103,Final,18.0
Deandre Ayton,PHX,1629028,28,22,6,0.786,29.876785714285713,7.321428571428571,11.5,0.637,0.07142857142857142,0.2857142857142857,0.25,2.0357142857142856,2.857142857142857,0.713,2.8214285714285716,7.75,10.571428571428571,1.5357142857142858,1.7142857142857142,0.7857142857142857,0.8214285714285714,0.75,2.2142857142857144,2,16.75,82,16,0,ACTIVE,1629028.0,22,nan,0,-,0,DND_INJURY,Right Ankle; Sprain,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,IND,113,103,,0.0,2022-01-23 02:41,Base Set,Common,2,Dunk,2020-12-30 03:00:00+00:00,Phoenix Suns,15000,14363.0,0.0,637.0,0.0,0.0,12.0,31,-11.43,-8.82,-50.0,659.0,False,False,False,False,VISIBLE,58b60d70-7a4f-4766-ae6d-6c573c816b92,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+58b60d70-7a4f-4766-ae6d-6c573c816b92,Throwdowns,Rare,2,Dunk,1800,145,0.69,10,Base Set-Common-2-Dunk,Throwdowns-Rare-2-Dunk,113-103,Final,0.0
Devin Booker,PHX,1626164,37,30,7,0.811,33.01864864864865,8.81081081081081,19.72972972972973,0.447,2.675675675675676,6.783783783783784,0.394,4.351351351351352,5.027027027027027,0.866,0.8378378378378378,4.45945945945946,5.297297297297297,4.45945945945946,2.5135135135135136,0.9459459459459459,0.2972972972972973,0.8918918918918919,2.4594594594594597,4,24.64864864864865,212,1,0,ACTIVE,1626164.0,1,SG,1,-,1,nan,nan,3,2,1,23,5,0.217391304347826,0,2.0,4,0,1,1,1.0,80,38.86666666666667,85,5,11,4,10,0,6,1,7,2,6,0,0.0,3,17,5,0.29411764705882404,IND,113,103,,0.0,2022-01-23 02:37,Base Set,Common,3,Steal,2021-11-03 02:00:00+00:00,Phoenix Suns,60000,38556.0,0.0,8778.0,13244.0,0.0,2.0,3,0.0,0.0,0.0,2449.0,nan,nan,nan,nan,VISIBLE,6d9093ef-c4ea-4076-85d7-209bb4f4808e,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+6d9093ef-c4ea-4076-85d7-209bb4f4808e,And Then There Were Four,Rare,2,3 Pointer,750,442,0.0,10,Base Set-Common-3-Steal,And Then There Were Four-Rare-2-3 Pointer,113-103,Final,11.0
Elfrid Payton,PHX,203901,24,18,6,0.75,11.056180555555557,1.5,3.7083333333333335,0.404,0.041666666666666664,0.20833333333333334,0.2,0.3333333333333333,0.625,0.533,0.4583333333333333,1.4583333333333333,1.9166666666666667,1.75,1.0,0.4583333333333333,0.08333333333333333,0.7083333333333334,1.0,0,3.375,15,0,0,ACTIVE,203901.0,2,nan,0,-,1,nan,nan,1,0,0,1,0,0.0,0,0.0,0,0,0,0,0.0,20,6.833333333333333,20,0,0,0,0,0,2,0,2,1,1,0,0.0,0,0,0,0.0,IND,113,103,,0.0,2022-01-23 02:37,Base Set,Common,2,Handles,2021-01-18 17:00:00+00:00,New York Knicks,12000,11249.0,0.0,564.0,187.0,0.0,12.0,17,0.0,6.25,-5.56,413.0,True,False,False,False,VISIBLE,211c8cbe-9268-4338-8098-20c1b1d8e2fa,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+211c8cbe-9268-4338-8098-20c1b1d8e2fa,Base Set,Common,2,Handles,12000,17,0.0,10,Base Set-Common-2-Handles,Base Set-Common-2-Handles,113-103,Final,0.0
Ish Wainright,PHX,1630688,19,15,4,0.789,6.477280701754386,0.6842105263157895,2.0526315789473686,0.333,0.2631578947368421,1.1578947368421053,0.227,0.10526315789473684,0.21052631578947367,0.5,0.6842105263157895,0.631578947368421,1.3157894736842106,0.42105263157894735,0.42105263157894735,0.3157894736842105,0.10526315789473684,0.10526315789473684,1.2105263157894737,0,1.736842105263158,23,0,0,ACTIVE,1630688.0,12,nan,0,-,0,nan,nan,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,IND,113,103,,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10,nan,nan,113-103,Final,0.0
JaVale McGee,PHX,201580,40,32,8,0.8,16.196,4.25,6.475,0.656,0.025,0.1,0.25,1.525,2.25,0.678,2.225,4.675,6.9,0.65,1.5,0.325,0.8,0.225,2.6,2,10.05,104,6,0,ACTIVE,201580.0,00,C,1,-,1,nan,nan,0,3,1,10,6,0.6,0,2.0,4,0,2,1,0.5,39,18.416666666666668,43,4,13,4,12,5,7,5,12,0,0,0,0.0,0,10,6,0.6,IND,113,103,,0.0,2022-01-23 02:37,Base Set,Common,3,Dunk,2021-10-31 02:00:00+00:00,Phoenix Suns,60000,34047.0,0.0,13276.0,13836.0,0.0,2.0,3,0.0,50.0,0.0,2472.0,nan,nan,nan,nan,VISIBLE,74d04615-cf69-4152-9aa6-f4555dc83ee1,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+74d04615-cf69-4152-9aa6-f4555dc83ee1,Metallic Gold LE,Rare,1,Block,299,399,0.0,10,Base Set-Common-3-Dunk,Metallic Gold LE-Rare-1-Block,113-103,Final,13.0
Jae Crowder,PHX,203109,38,31,7,0.816,28.24881578947368,3.236842105263158,7.947368421052632,0.407,1.9473684210526316,5.368421052631579,0.363,0.9736842105263158,1.2105263157894737,0.804,0.34210526315789475,4.605263157894737,4.947368421052632,1.394736842105263,0.9210526315789473,1.236842105263158,0.47368421052631576,0.13157894736842105,2.3947368421052633,1,9.394736842105264,205,0,0,ACTIVE,203109.0,99,PF,1,-,1,nan,nan,1,0,0,4,2,0.5,0,1.0,1,0,0,0,0.0,39,22.8,54,15,4,4,2,0,2,0,2,2,1,0,0.0,1,3,2,0.666666666666666,IND,113,103,,0.0,2022-01-23 02:39,Base Set,Common,2,3 Pointer,2021-01-24 02:00:00+00:00,Phoenix Suns,40000,35115.0,0.0,3695.0,1212.0,0.0,12.0,4,0.0,0.0,0.0,1679.0,False,False,False,False,VISIBLE,ab7b575d-efaf-459e-b969-0fefd90dbe5d,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+ab7b575d-efaf-459e-b969-0fefd90dbe5d,The Finals,Rare,1,Assist,750,185,0.0,10,Base Set-Common-2-3 Pointer,The Finals-Rare-1-Assist,113-103,Final,4.0
Jalen Smith,PHX,1630188,22,17,5,0.773,13.87939393939394,2.3636363636363638,5.136363636363637,0.46,0.3181818181818182,1.3636363636363635,0.233,1.5454545454545454,1.8636363636363635,0.829,2.1818181818181817,3.272727272727273,5.454545454545454,0.22727272727272727,0.7727272727272727,0.22727272727272727,0.6363636363636364,0.2727272727272727,1.7272727272727273,1,6.590909090909091,72,3,0,ACTIVE,1630188.0,10,nan,0,-,0,nan,nan,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,IND,113,103,,0.0,2022-01-23 02:41,Base Set,Common,2,Jump Shot,2020-12-24 03:30:00+00:00,Phoenix Suns,4000,3786.0,0.0,210.0,4.0,0.0,12.0,156,0.0,-0.64,0.65,173.0,True,True,True,True,VISIBLE,ca0de16f-1e25-401b-8410-bad1e4f5907f,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+ca0de16f-1e25-401b-8410-bad1e4f5907f,Base Set,Common,2,Jump Shot,4000,156,0.0,10,Base Set-Common-2-Jump Shot,Base Set-Common-2-Jump Shot,113-103,Final,0.0
Landry Shamet,PHX,1629013,40,32,8,0.8,20.188958333333332,2.425,6.525,0.372,1.575,4.5,0.35,1.075,1.275,0.843,0.225,1.775,2.0,1.55,0.575,0.5,0.1,0.425,1.2,0,7.5,95,0,0,ACTIVE,1629013.0,14,nan,0,-,1,nan,nan,0,0,0,6,3,0.5,0,2.0,1,0,0,0,0.0,39,16.016666666666666,42,3,8,0,0,0,0,1,1,0,3,2,0.666666666666666,0,3,1,0.333333333333333,IND,113,103,,0.0,2022-01-23 02:38,Base Set,Common,3,Block,2021-11-15 00:00:00+00:00,Phoenix Suns,60000,28760.0,0.0,15267.0,17321.0,0.0,2.0,3,0.0,0.0,0.0,1443.0,nan,nan,nan,nan,VISIBLE,bc2332ab-d3b3-4aa3-958f-c637e5e3bd8c,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+bc2332ab-d3b3-4aa3-958f-c637e5e3bd8c,Metallic Gold LE,Rare,1,Dunk,299,195,5.41,10,Base Set-Common-3-Block,Metallic Gold LE-Rare-1-Dunk,113-103,Final,8.0
Mikal Bridges,PHX,1628969,44,35,9,0.795,34.03602272727273,4.7727272727272725,9.454545454545455,0.505,1.3863636363636365,3.6818181818181817,0.377,1.0681818181818181,1.25,0.855,0.9772727272727273,3.0454545454545454,4.0227272727272725,1.9318181818181819,0.8409090909090909,1.2727272727272727,0.45454545454545453,0.29545454545454547,1.8863636363636365,1,12.0,291,0,0,ACTIVE,1628969.0,25,SF,1,-,1,nan,nan,4,0,0,15,10,0.666666666666666,0,3.0,1,0,1,1,1.0,70,34.66683333333334,81,11,23,2,14,0,6,0,6,1,4,2,0.5,0,11,8,0.7272727272727271,IND,113,103,,0.0,2022-01-23 02:38,Base Set,Common,3,Dunk,2021-11-09 03:00:00+00:00,Phoenix Suns,60000,31447.0,0.0,14505.0,15393.0,0.0,2.0,2,0.0,0.0,0.0,1555.0,nan,nan,nan,nan,VISIBLE,4bb88bd0-0917-486e-bfc9-59e08e78ccd9,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+4bb88bd0-0917-486e-bfc9-59e08e78ccd9,Metallic Gold LE,Rare,2,Layup,499,170,1.19,10,Base Set-Common-3-Dunk,Metallic Gold LE-Rare-2-Layup,113-103,Final,23.0
